Index,Country Name,Country Code,Indicator Name,Indicator Code,2000,2001,2002,2003,2004,2005
1,Africa Eastern and Southern,AFE,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,945980.0057,985429.9913,1031909.987,1072749.997,1115909.987,1142860.015
2,Afghanistan,AFG,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,13890.00034,12250.0,14890.00034,15529.99973,15310.00042,16229.99954
3,Africa Western and Central,AFW,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,569409.9903,572110.0108,561879.9947,594750.0043,600379.9961,623369.9982
4,Angola,AGO,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,57639.99939,57750.0,60209.99908,65720.00122,67430.00031,66959.99908
5,Albania,ALB,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,8140.000343,8109.999657,8750.0,9090.000153,9159.999847,8949.999809
6,Andorra,AND,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,589.9999738,589.9999738,600.0000238,610.0000143,639.9999857,660.0000262
7,Arab World,ARB,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,1611569.998,1654740.022,1690330.0,1739150.004,1821170.007,1921029.997
8,United Arab Emirates,ARE,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,109019.9966,123080.0018,125400.0015,133419.9982,141210.0067,150100.0061
9,Argentina,ARG,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,290820.0073,284140.0146,280480.011,302570.0073,318700.0122,322739.9902
10,Armenia,ARM,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,5989.999771,6099.999905,5769.999981,6199.999809,6590.000153,7320.000172
11,Africa Eastern and Southern,AFE,Population growth (annual %),SP.POP.GROW,2.583579242,2.5899606,2.606598026,2.617764284,2.64496843,2.666241587
12,Afghanistan,AFG,Population growth (annual %),SP.POP.GROW,1.443803024,0.742516834,6.449321478,7.541018965,3.933177688,3.576508004
13,Africa Western and Central,AFW,Population growth (annual %),SP.POP.GROW,2.749599719,2.799653523,2.811452689,2.816480646,2.828642233,2.84121122
14,Angola,AGO,Population growth (annual %),SP.POP.GROW,3.244121467,3.285217233,3.335131608,3.413321212,3.506388824,3.557658989
15,Albania,ALB,Population growth (annual %),SP.POP.GROW,-0.637356834,-0.938470428,-0.299876697,-0.374149169,-0.417931378,-0.511790116
16,Andorra,AND,Population growth (annual %),SP.POP.GROW,0.670960074,2.573377665,4.369371501,4.225669436,4.012736713,3.691435273
17,Arab World,ARB,Population growth (annual %),SP.POP.GROW,2.285934317,2.245601501,2.216707482,2.184676519,2.177793578,2.333327042
18,United Arab Emirates,ARE,Population growth (annual %),SP.POP.GROW,5.580387001,5.317075961,5.064872584,4.829342685,4.609526744,6.955726898
19,Argentina,ARG,Population growth (annual %),SP.POP.GROW,1.133277022,1.09917146,1.07353835,1.032360859,1.015336684,1.033476224
20,Armenia,ARM,Population growth (annual %),SP.POP.GROW,-1.176786289,-1.123208632,-0.900783082,-0.676510249,-0.596992235,-0.605237484
21,Africa Eastern and Southern,AFE,Forest area (sq. km),AG.LND.FRST.K2,5058895.14,5032664.686,5006434.232,4980203.778,4953973.324,4927742.87
22,Afghanistan,AFG,Forest area (sq. km),AG.LND.FRST.K2,12084.4,12084.4,12084.4,12084.4,12084.4,12084.4
23,Africa Western and Central,AFW,Forest area (sq. km),AG.LND.FRST.K2,1953461.84,1945128.216,1936794.592,1928460.968,1920127.344,1911793.72
24,Angola,AGO,Forest area (sq. km),AG.LND.FRST.K2,777086.1,771535.49,765984.88,760434.27,754883.66,749333.05
25,Albania,ALB,Forest area (sq. km),AG.LND.FRST.K2,7693.0,7705.77,7718.54,7731.31,7744.08,7756.85
26,Andorra,AND,Forest area (sq. km),AG.LND.FRST.K2,160.0,160.0,160.0,160.0,160.0,160.0
27,Arab World,ARB,Forest area (sq. km),AG.LND.FRST.K2,483351.7,481389.93,479428.16,477466.39,475504.62,473542.85
28,United Arab Emirates,ARE,Forest area (sq. km),AG.LND.FRST.K2,3094.3,3102.17,3110.04,3117.91,3125.78,3133.65
29,Argentina,ARG,Forest area (sq. km),AG.LND.FRST.K2,333780.0,330616.0,327452.0,324288.0,321124.0,317960.0
30,Armenia,ARM,Forest area (sq. km),AG.LND.FRST.K2,3326.4,3324.32,3322.24,3320.16,3318.08,3316.0
31,Africa Eastern and Southern,AFE,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.886253682,0.954243207,0.956164399,0.982878379,1.027664376,1.002857151
32,Afghanistan,AFG,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.03888864,0.037077233,0.04904702,0.05387472,0.043730135,0.063495466
33,Africa Western and Central,AFW,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.525718639,0.539255115,0.497135791,0.515363018,0.501186261,0.501186433
34,Angola,AGO,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.988162665,0.942060505,0.895745323,0.924723238,0.929619336,0.812813416
35,Albania,ALB,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,1.026213109,1.055495882,1.232378783,1.338984981,1.404058688,1.338209399
36,Andorra,AND,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,7.867225441,7.667354763,7.480697983,7.171174197,7.279061032,7.265802913
37,Arab World,ARB,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,3.271692877,3.376558933,3.415743553,3.443733008,3.551750704,3.707599951
38,United Arab Emirates,ARE,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,25.86912537,28.13967236,27.28657551,27.22474145,27.54837547,27.20396858
39,Argentina,ARG,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,3.56803988,3.342005133,3.100697226,3.335060785,3.656178095,3.736578794
40,Armenia,ARM,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,1.123551888,1.149009633,1.004818907,1.13485222,1.226455557,1.463616668
41,Africa Eastern and Southern,AFE,Arable land (% of land area),AG.LND.ARBL.ZS,6.16273657,6.184587277,6.259431438,6.496879446,6.585035514,6.73485122
42,Afghanistan,AFG,Arable land (% of land area),AG.LND.ARBL.ZS,11.77958696,11.77958696,11.77192095,11.91604189,11.98350275,11.96663754
43,Africa Western and Central,AFW,Arable land (% of land area),AG.LND.ARBL.ZS,9.788962367,9.692024347,9.863834849,10.18488953,10.06170059,10.30323753
44,Angola,AGO,Arable land (% of land area),AG.LND.ARBL.ZS,2.406352771,2.406352771,2.48656453,2.646988048,2.646988048,2.646988048
45,Albania,ALB,Arable land (% of land area),AG.LND.ARBL.ZS,21.09489051,21.09489051,21.09489051,21.09489051,21.09489051,19.6350365
46,Andorra,AND,Arable land (% of land area),AG.LND.ARBL.ZS,2.127659574,1.595744681,1.808510638,1.829787234,1.723404255,1.70212766
47,Arab World,ARB,Arable land (% of land area),AG.LND.ARBL.ZS,4.118229744,4.114431466,4.148990654,4.286938798,4.238408533,4.294256274
48,United Arab Emirates,ARE,Arable land (% of land area),AG.LND.ARBL.ZS,0.844832442,0.999718389,1.056040552,0.901154604,0.887074064,0.957476767
49,Argentina,ARG,Arable land (% of land area),AG.LND.ARBL.ZS,10.09979208,10.13852501,10.18091198,10.89937114,11.6178303,12.34761701
50,Armenia,ARM,Arable land (% of land area),AG.LND.ARBL.ZS,15.8061117,15.98173516,15.98173516,15.98173516,15.98173516,15.98173516
